OTUID	2%	9%	25%	50%	75%	91%	98%
03e7cecfb87da524a7f9d4d2c4cb161e	0	0	0	1	6.75	25.93	65.34
d03efb9fe686951832baf81c721321ac	0	0	0	1	8.75	16.72	21.16
571e183929f49d4a30051114fc692ae4	0	0	0	1	5.25	7.93	11.24
f70f5cce229a0639c8ae11f64220298c	0	0	0	1	5.25	17.44	23.4
fb0581ec2038467296e411bd9a2d0f52	0	0	0	1	4.25	11.79	15.24
a73059e7552d229e22dc40eae84c0d6a	0	0	0	1	5.25	10.93	15.08
d5ffad6454efa123e62945a3c3acc4b5	0	0	0	1	6.25	13.51	35.94
df3958305c204f0bfa20f7ce4efdf637	0	0	0	1	6.5	23.09	82.78
141e97c510eaccbf07a0ccf26a296185	0	0	0	1	13.75	97.34	214.7
b2593179e047810737f72152f0e198c3	0	0	0	1	11	26.44	49.7
1fbf9d823ddaf472cbe57190a6a9b724	0	0	0	1	4	5	13.02
9cb6123fb8afaa505cd8891a727adb3a	0	0	0	1	4.25	7	17.54
17c2d0ecc8d210a2f48e1d675de70adb	0	0	0	1	22.25	24.86	104.08
